game_pk,game_date,home_team,away_team,home_score,away_score,type,play_id,inning,ab_number,cap_index,outs,batter,stand,batter_name,pitcher,p_throws,pitcher_name,team_batting,team_fielding,team_batting_id,team_fielding_id,result,des,events,contextMetrics,strikes,balls,pre_strikes,pre_balls,call,call_name,pitch_call,is_strike_swinging,result_code,pitch_type,pitch_name,description,start_speed,end_speed,sz_top,sz_bot,extension,plateTime,zone,spin_rate,breakX,inducedBreakZ,breakZ,px,pz,pfxX,pfxZ,pfxZWithGravity,pfxXWithGravity,pfxXNoAbs,plateTimeSZDepth,savantIsInZone,isInZone,isSword,is_bip_out,is_abs_challenge,plate_x,plate_z,pitch_number,player_total_pitches,player_total_pitches_pitch_types,pitcher_pa_number,pitcher_time_thru_order,game_total_pitches,batSpeed,hit_distance,xba,is_barrel,hc_x_ft,hc_y_ft,hit_speed,hit_angle,launch_speed,launch_angle,runnerOn1B,runnerOn2B,runnerOn3B,is_last_pitch,double_header,game_number
824451,2026-04-18,CLE,BAL,0,0,pitch,2d05812a-c366-37b3-9815-5ce39d205e1b,1,4,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,0,0,0,0,B,Ball,ball,False,B,CU,Curveball,Ball,83.5,76.5,3.42,1.72,6.65,0.45,13,2471,7.3,-14.2,-53.6,-1.0582,2.4357,-0.61,-1.18,-4.47,7.3,-0.61,0.42,False,False,False,False,False,-1.0582,2.4357,1,11,2,4,1,11,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b82616ae-a49a-3d8b-93d2-d0bff591dba0,1,4,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,0,1,0,1,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,83.4,76.0,3.42,1.72,6.71,0.46,13,2468,7.9,-13.7,-53.6,-0.5114,1.4886,-0.66,-1.14,-4.47,7.9,-0.66,0.43,False,False,False,False,False,-0.5114,1.4886,2,12,3,4,1,12,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,5516e250-7872-3297-aa61-2dd78c879081,1,4,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,1,1,1,1,S,Strike,swinging_strike,True,S,ST,Sweeper,Swinging Strike,88.5,81.1,3.42,1.72,6.98,0.43,14,2319,10.0,1.0,-34.3,1.2871,1.324,-0.83,0.08,-2.86,10.0,-0.83,0.4,False,False,True,False,False,1.2871,1.324,3,13,7,4,1,13,26.3,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,d75b1d9d-0ebb-3968-8609-f3416115b811,1,4,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,2,1,2,1,B,Ball,blocked_ball,False,*B,CU,Curveball,Ball In Dirt,84.8,77.5,3.42,1.72,7.16,0.45,14,2597,6.2,-14.8,-53.5,0.3229,0.317,-0.52,-1.23,-4.46,6.2,-0.52,0.42,False,False,False,False,False,0.3229,0.317,4,14,4,4,1,14,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,469723a2-a0b5-3ad6-b26c-62ecc60acaac,1,4,14,2,687637,L,Dylan Beavers,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Dylan Beavers strikes out swinging.,Strikeout,,2,2,2,2,S,Strike,swinging_strike,True,S,FF,4-Seam Fastball,Swinging Strike,97.8,89.0,3.42,1.72,7.1,0.39,3,2251,12.5,15.5,-13.3,0.6233,3.3116,1.04,1.29,-1.11,1.04,1.04,0.36,True,True,False,False,False,0.6233,3.3116,5,15,2,4,1,15,68.0,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,5c8450e7-1563-362a-88d3-cab9648f9218,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,,0,0,0,0,S,Strike,called_strike,False,C,FF,4-Seam Fastball,Called Strike,92.8,83.6,3.02,1.52,6.23,0.41,1,2265,6.4,18.6,-13.7,-0.3335,2.5814,0.53,1.55,-1.14,0.53,0.53,0.38,True,True,False,True,False,-0.3335,2.5814,1,1,1,1,1,16,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,dae179bb-3400-39ed-a5e0-c8dc500b073a,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,,1,0,1,0,B,Ball,ball,False,B,FS,Splitter,Ball,82.9,76.0,3.02,1.52,6.32,0.46,14,1483,13.0,13.2,-26.9,0.3496,1.0661,1.08,1.1,-2.24,1.08,1.08,0.43,False,False,False,True,False,0.3496,1.0661,2,2,1,1,1,17,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,f1c2642d-8761-326b-9741-2d6c32fd20d1,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,,1,1,1,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,82.2,75.2,3.02,1.52,6.54,0.46,13,1351,14.4,13.7,-27.1,-0.234,0.7216,1.2,1.14,-2.26,1.2,1.2,0.43,False,False,False,True,False,-0.234,0.7216,3,3,2,1,1,18,53.2,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,201764ba-e50d-3cb0-afcf-38381176b5ba,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,,2,1,2,1,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,94.6,85.8,3.02,1.52,6.16,0.4,11,2268,7.1,17.5,-13.3,-0.6425,3.9723,0.59,1.46,-1.11,0.59,0.59,0.37,False,False,False,True,False,-0.6425,3.9723,4,4,2,1,1,19,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,0b883d76-9122-3744-8d04-2dfcc313c758,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,,2,2,2,2,S,Strike,foul,False,F,FS,Splitter,Foul,82.6,76.2,3.02,1.52,6.31,0.46,8,1313,12.7,12.4,-27.6,-0.0327,1.4173,1.06,1.03,-2.3,1.06,1.06,0.43,True,True,False,True,False,-0.0327,1.4173,5,5,3,1,1,20,55.5,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,148270c0-6b6a-38c0-a414-6e3a8372e745,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,,2,2,2,2,S,Strike,foul,False,F,SI,Sinker,Foul,94.8,86.6,3.02,1.52,6.4,0.4,2,2187,15.8,10.7,-19.8,0.0959,2.7018,1.32,0.89,-1.65,1.32,1.32,0.37,True,True,False,True,False,0.0959,2.7018,6,6,1,1,1,21,70.8,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,67c1a990-3836-3036-a801-0dd526f7da73,1,5,0,1,680757,L,Steven Kwan,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Steven Kwan flies out to center fielder Leody Taveras.,Flyout,"{""homeRunBallparks"": 0}",2,2,2,2,X,In Play,hit_into_play,False,X,FS,Splitter,"In play, out(s)",82.9,76.1,3.02,1.52,6.45,0.45,8,1253,10.6,10.3,-29.5,0.1768,1.7101,0.88,0.86,-2.46,0.88,0.88,0.43,True,True,False,True,False,0.1768,1.7101,7,7,4,1,1,22,60.5,289.0,0.01,0,-5.13,288.21,83.9,35.0,83.9,35.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,e9799176-a70e-3cc8-a73a-201c94db7835,1,6,0,1,800050,L,Chase DeLauter,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Chase DeLauter flies out to right fielder Dylan Beavers.,Flyout,,0,0,0,0,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,92.7,84.0,3.34,1.68,6.33,0.41,3,2395,3.6,19.7,-12.5,0.5945,3.275,0.3,1.64,-1.04,0.3,0.3,0.38,True,True,False,True,False,0.5945,3.275,1,8,3,2,1,23,74.8,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,62fc8d07-7834-39a1-9f4f-a429204174f0,1,6,0,1,800050,L,Chase DeLauter,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Chase DeLauter flies out to right fielder Dylan Beavers.,Flyout,,1,0,1,0,B,Ball,ball,False,B,FS,Splitter,Ball,81.6,74.9,3.34,1.68,6.46,0.46,13,1222,8.2,14.2,-27.1,-0.5063,1.4059,0.68,1.18,-2.26,0.68,0.68,0.43,False,False,False,True,True,-0.5063,1.4059,2,9,5,2,1,24,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,ca6fe117-29e4-31e3-95a9-2ec28fcdf15f,1,6,0,1,800050,L,Chase DeLauter,665152,R,Dean Kremer,CLE,BAL,114,110,Flyout,Chase DeLauter flies out to right fielder Dylan Beavers.,Flyout,"{""homeRunBallparks"": 0}",1,2,1,2,X,In Play,hit_into_play,False,X,CU,Curveball,"In play, out(s)",77.7,71.3,3.34,1.68,6.22,0.49,8,2777,6.5,-10.4,-56.2,-0.0363,1.9611,-0.54,-0.87,-4.68,6.5,-0.54,0.46,True,True,False,True,False,-0.0363,1.9611,3,10,1,2,1,25,75.9,360.0,0.31,0,55.53,344.99,100.3,20.0,100.3,20.0,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,4013b35c-ec54-3ecc-927c-76f30fad590d,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,0,0,0,0,B,Ball,ball,False,B,FS,Splitter,Ball,81.2,75.0,3.04,1.53,6.41,0.46,14,1471,12.5,11.5,-29.9,0.4214,1.2537,1.04,0.96,-2.49,1.04,1.04,0.43,False,False,False,False,False,0.4214,1.2537,1,11,6,3,1,26,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,df05df17-8cdd-3019-8add-1ab53053fcb7,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,0,1,0,1,S,Strike,foul,False,F,FC,Cutter,Foul,88.9,81.6,3.04,1.53,6.04,0.42,6,2471,5.3,6.5,-28.1,0.4259,2.1585,-0.44,0.54,-2.34,5.3,-0.44,0.4,True,True,False,False,False,0.4259,2.1585,2,12,1,3,1,27,70.8,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,428e0ea0-314c-37af-a6ef-2ec52a4097a9,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,1,1,1,1,S,Strike,foul,False,F,FS,Splitter,Foul,82.4,75.8,3.04,1.53,6.38,0.46,8,1313,11.5,10.1,-30.1,-0.1427,1.8242,0.96,0.84,-2.51,0.96,0.96,0.43,True,True,False,False,False,-0.1427,1.8242,3,13,7,3,1,28,73.3,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,6c37fad6-3d60-3d29-984e-c9cda31fbcee,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,1,2,1,B,Ball,ball,False,B,CU,Curveball,Ball,78.8,72.6,3.04,1.53,6.36,0.48,14,2813,6.6,-9.5,-53.9,0.3646,-0.1636,-0.55,-0.79,-4.49,6.6,-0.55,0.45,False,False,False,False,False,0.3646,-0.1636,4,14,2,3,1,29,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,61cba413-45dd-39c6-8ff8-628cf4a7e34d,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,2,2,2,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,95.0,86.3,3.04,1.53,6.14,0.4,12,2516,7.1,19.8,-10.7,0.1706,3.3442,0.59,1.65,-0.89,0.59,0.59,0.37,False,False,False,False,False,0.1706,3.3442,5,15,4,3,1,30,69.9,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,2143fb48-d62f-384b-99c9-5cc8d4e7be38,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,2,2,2,B,Ball,ball,False,B,FS,Splitter,Ball,84.3,78.6,3.04,1.53,6.22,0.44,13,1361,11.5,9.5,-28.7,-1.0331,0.4194,0.96,0.79,-2.39,0.96,0.96,0.42,False,False,False,False,False,-1.0331,0.4194,6,16,8,3,1,31,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,58b58012-eb68-3936-a0b8-7a81de15e19a,1,7,0,2,608070,L,José Ramírez,665152,R,Dean Kremer,CLE,BAL,114,110,Walk,José Ramírez walks.,Walk,,2,3,2,3,B,Ball,ball,False,B,FS,Splitter,Ball,84.0,77.5,3.04,1.53,6.41,0.45,14,1176,13.3,10.8,-28.2,0.2637,0.0148,1.11,0.9,-2.35,1.11,1.11,0.42,False,False,False,False,False,0.2637,0.0148,7,17,9,3,1,32,,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,298de47b-0415-39f3-9923-cb2954d7dd9d,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,77.0,70.9,3.19,1.61,6.09,0.49,4,2790,7.1,-14.2,-60.4,-0.5646,2.6472,-0.59,-1.18,-5.03,7.1,-0.59,0.46,True,True,False,False,False,-0.5646,2.6472,1,18,3,4,1,33,,,,,,,,,,,True,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,ee2abb3d-9f4b-3477-824c-97bb04a14ee0,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,1,0,1,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,93.7,85.1,3.19,1.61,6.35,0.4,11,2348,7.9,17.0,-14.4,-0.1108,3.3596,0.66,1.42,-1.2,0.66,0.66,0.38,False,False,False,False,False,-0.1108,3.3596,2,19,5,4,1,34,24.1,,,,,,,,,,True,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,41c7483d-437d-3d63-adc5-461b91783b4e,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,1,1,1,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,82.6,76.2,3.19,1.61,6.39,0.46,8,1176,8.2,9.6,-30.4,-0.1878,1.8952,0.68,0.8,-2.53,0.68,0.68,0.43,True,True,False,False,False,-0.1878,1.8952,3,20,10,4,1,35,75.1,,,,,,,,,,True,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,7dccf481-3aa4-3d5a-83a6-4ace34a6c84d,1,8,14,2,700932,L,Kyle Manzardo,665152,R,Dean Kremer,CLE,BAL,114,110,Strikeout,Kyle Manzardo strikes out swinging.,Strikeout,,2,1,2,1,S,Strike,swinging_strike,True,S,FS,Splitter,Swinging Strike,82.6,76.1,3.19,1.61,6.52,0.46,7,1286,11.2,10.4,-29.6,-0.5031,1.4982,0.93,0.87,-2.47,0.93,0.93,0.43,True,True,False,False,False,-0.5031,1.4982,4,21,11,4,1,36,68.4,,,,,,,,,,True,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,6021d9be-3ada-3f88-8613-354de7f70d68,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,ST,Sweeper,Called Strike,86.3,79.0,3.33,1.68,6.83,0.44,14,2304,9.6,3.2,-33.7,0.2705,1.4993,-0.8,0.27,-2.81,9.6,-0.8,0.41,False,False,False,False,False,0.2705,1.4993,1,16,8,5,1,37,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,cf43e25f-1b9d-39b6-82d3-277c3f107566,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,1,0,1,0,S,Strike,swinging_strike,True,S,FF,4-Seam Fastball,Swinging Strike,96.4,87.4,3.33,1.68,6.99,0.39,6,2233,9.7,18.0,-11.9,0.3921,2.4916,0.81,1.5,-0.99,0.81,0.81,0.37,True,True,False,False,False,0.3921,2.4916,2,17,3,5,1,38,70.1,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,1e0087a1-d4f6-30ff-bd3b-895b80a4a20e,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,2,0,2,0,B,Ball,ball,False,B,ST,Sweeper,Ball,88.6,81.1,3.33,1.68,7.08,0.43,14,2313,10.0,1.1,-34.2,0.8702,0.3035,-0.83,0.09,-2.85,10.0,-0.83,0.4,False,False,False,False,False,0.8702,0.3035,3,18,9,5,1,39,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,3175b954-0c8e-3b48-a11b-4a50e6fdf5f6,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,2,1,2,1,B,Ball,ball,False,B,CU,Curveball,Ball,83.6,76.5,3.33,1.68,6.7,0.45,13,2413,5.5,-12.5,-52.1,-1.0156,1.6081,-0.46,-1.04,-4.34,5.5,-0.46,0.43,False,False,False,False,False,-1.0156,1.6081,4,19,5,5,1,40,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b0c2920b-1937-3ca1-bdb7-4309dcdf6933,2,9,14,1,681297,L,Colton Cowser,668909,R,Gavin Williams,BAL,CLE,110,114,Strikeout,Colton Cowser called out on strikes.,Strikeout,,2,2,2,2,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,84.2,76.9,3.33,1.68,6.58,0.45,8,2495,5.3,-11.5,-50.5,0.0522,1.7497,-0.44,-0.96,-4.21,5.3,-0.44,0.42,True,True,False,False,False,0.0522,1.7497,5,20,6,5,1,41,,,,,,,,,,,,,,True,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,8c2b55e3-b79d-3547-b6c2-c2c879d1cb40,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,0,0,0,0,S,Strike,called_strike,False,C,CU,Curveball,Called Strike,83.6,77.0,3.29,1.66,6.7,0.45,8,2516,7.4,-13.8,-53.2,0.12,1.6823,-0.62,-1.15,-4.43,7.4,-0.62,0.42,True,True,False,False,False,0.12,1.6823,1,21,7,6,1,42,,,,,,,,,,,,,,False,N,1
824451,2026-04-18,CLE,BAL,0,0,pitch,b9523a9e-e8f6-3bc8-b83c-f331af90991b,2,10,0,1,665750,L,Leody Taveras,668909,R,Gavin Williams,BAL,CLE,110,114,Walk,Leody Taveras walks.,Walk,,1,0,1,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,97.4,89.0,3.29,1.66,6.82,0.39,12,2362,11.2,16.3,-12.6,0.8922,2.9926,0.93,1.36,-1.05,0.93,0.93,0.36,False,False,False,False,False,0.8922,2.9926,2,22,4,6,1,43,,,,,,,,,,,,,,False,N,1
